date,Coronavirus TIPS,Bill Withers,Face mask,Earthquake,Paycheck Protection Program,Logan Williams,HBO,VALORANT,Onward,Captain Crozier!,Brooke Baldwin,Kathleen Kennedy Townsend,Playboi Carti,Money Heist,Tekashi 69,N95 masks,Deadpool Fortnite,Val Kilmer,Rod Wave,Bad Bunny
2020-04-03 04:56:00,22,0,4,0,0,0,18,4,12,0,0,0,5,51,17,33,20,2,99,23
2020-04-03 05:04:00,23,0,4,0,0,0,17,5,14,0,0,0,4,56,20,35,21,2,100,24
2020-04-03 05:12:00,22,0,4,0,0,0,18,5,13,0,0,0,4,52,20,39,23,2,91,24
2020-04-03 05:20:00,22,0,4,0,0,0,17,5,12,0,0,0,4,49,16,33,20,1,88,25
2020-04-03 05:28:00,22,0,4,0,0,0,17,5,10,0,0,0,4,44,18,35,16,2,86,24
2020-04-03 05:36:00,22,0,3,0,0,0,16,6,10,0,0,0,4,45,16,33,18,2,86,20
2020-04-03 05:44:00,23,0,3,0,0,0,16,7,9,0,0,0,4,44,17,30,18,2,87,23
2020-04-03 05:52:00,23,0,3,0,0,0,17,7,9,0,0,0,5,41,17,31,19,2,79,27
2020-04-03 06:00:00,19,0,3,0,0,0,15,10,11,0,0,0,6,46,18,29,21,2,73,24
2020-04-03 06:08:00,20,0,3,0,0,0,15,8,12,0,0,0,4,44,16,36,18,2,69,21
2020-04-03 06:16:00,21,0,3,0,0,0,17,7,12,0,0,0,4,45,18,29,20,2,66,23
2020-04-03 06:24:00,21,0,3,0,0,0,15,8,10,0,0,0,4,47,19,28,20,2,67,28
2020-04-03 06:32:00,21,0,3,0,0,0,16,7,10,0,0,0,4,43,21,30,19,2,66,25
2020-04-03 06:40:00,21,0,3,0,0,0,13,8,11,0,0,0,6,45,17,33,20,2,61,27
2020-04-03 06:48:00,21,0,3,0,0,0,15,7,11,0,0,0,6,49,20,27,21,1,57,24
2020-04-03 06:56:00,21,0,3,0,0,0,15,7,17,0,0,0,5,59,19,30,22,1,63,24
2020-04-03 07:04:00,21,0,3,0,0,0,15,7,19,0,0,0,5,53,19,27,27,3,57,28
2020-04-03 07:12:00,22,0,3,0,0,0,16,8,16,0,0,0,4,46,17,27,27,2,63,27
2020-04-03 07:20:00,21,0,3,0,0,0,15,7,12,0,0,0,5,44,20,23,25,2,51,24
2020-04-03 07:28:00,21,0,3,0,0,0,15,6,9,0,0,0,5,46,21,23,18,2,52,25
2020-04-03 07:36:00,19,0,3,0,0,0,14,6,8,0,0,0,5,42,16,27,19,2,48,21
2020-04-03 07:44:00,19,0,3,0,0,0,13,5,9,0,0,0,6,45,19,30,20,2,49,25
2020-04-03 07:52:00,18,0,3,0,0,0,14,7,7,0,0,0,4,37,16,27,23,2,49,22
2020-04-03 08:00:00,18,0,3,0,0,0,14,6,7,0,0,0,5,39,20,28,19,2,46,19
2020-04-03 08:08:00,17,0,3,0,0,0,14,7,6,0,0,0,4,36,19,23,20,2,47,24
2020-04-03 08:16:00,18,0,3,0,0,0,15,6,7,0,0,0,5,36,18,23,18,2,41,21
2020-04-03 08:24:00,16,0,2,0,0,0,15,5,6,0,0,0,3,34,14,22,13,2,37,18
2020-04-03 08:32:00,16,0,2,0,0,0,16,5,6,0,0,0,5,32,14,23,13,2,41,18
2020-04-03 08:40:00,15,0,2,0,0,0,13,5,6,0,0,0,4,28,13,26,14,2,33,15
2020-04-03 08:48:00,15,0,2,0,0,0,14,5,7,0,0,0,3,28,13,21,16,2,32,16
2020-04-03 08:56:00,14,0,2,0,0,0,16,5,5,0,0,0,4,31,13,23,14,3,35,19
2020-04-03 09:04:00,15,0,3,0,0,0,13,4,6,0,0,0,4,27,16,30,17,1,33,14
2020-04-03 09:12:00,15,0,3,0,0,0,16,5,6,0,0,0,3,34,17,25,16,2,33,15
2020-04-03 09:20:00,15,0,3,0,0,0,13,5,7,0,0,0,4,33,16,24,17,3,24,16
2020-04-03 09:28:00,14,0,3,0,0,0,15,5,5,0,0,0,2,28,14,31,15,2,36,18
2020-04-03 09:36:00,14,0,3,0,0,0,14,4,6,0,0,0,4,28,14,29,16,2,28,13
2020-04-03 09:44:00,13,0,3,0,0,0,16,4,5,0,0,0,3,27,10,27,10,2,25,13
2020-04-03 09:52:00,13,0,3,0,0,0,17,4,5,0,0,0,3,26,11,26,13,3,28,13
2020-04-03 10:00:00,14,0,4,0,1,0,14,5,6,0,0,0,2,23,15,33,11,3,23,13
2020-04-03 10:08:00,14,0,4,0,1,0,17,4,5,0,0,0,2,26,14,32,15,1,26,11
2020-04-03 10:16:00,14,0,4,0,1,0,18,4,6,0,0,0,3,26,12,35,13,3,27,12
2020-04-03 10:24:00,15,0,4,0,1,0,20,3,6,0,0,0,2,25,16,37,15,2,27,13
2020-04-03 10:32:00,15,0,4,0,1,0,19,4,7,0,0,0,2,21,17,39,14,2,24,11
2020-04-03 10:40:00,15,0,4,0,1,0,24,3,7,0,0,0,2,23,15,40,13,2,23,9
2020-04-03 10:48:00,15,0,4,0,1,0,23,2,6,0,0,0,2,21,18,35,14,5,22,12
2020-04-03 10:56:00,15,0,5,0,1,0,22,3,6,0,0,0,1,18,17,41,17,3,21,10
2020-04-03 11:04:00,15,0,6,0,1,0,23,3,6,0,0,0,2,21,13,49,20,3,21,8
2020-04-03 11:12:00,16,0,6,0,1,0,22,2,8,0,0,0,1,19,11,50,17,3,21,9
2020-04-03 11:20:00,16,0,5,0,1,0,22,3,8,0,0,0,1,18,14,43,20,3,24,10
2020-04-03 11:28:00,16,0,5,0,1,0,23,3,8,0,0,0,2,18,13,41,23,3,19,7
2020-04-03 11:36:00,16,0,5,0,1,0,24,3,10,0,0,0,1,17,12,46,20,2,17,9
2020-04-03 11:44:00,17,0,5,0,1,0,23,3,10,0,0,0,1,17,12,44,21,2,20,10
2020-04-03 11:52:00,16,0,5,0,1,0,24,3,10,0,0,0,1,14,11,44,21,4,14,10
2020-04-03 12:00:00,16,0,5,0,1,0,21,3,10,0,0,0,1,16,11,43,22,2,16,7
2020-04-03 12:08:00,16,0,5,0,1,0,20,2,9,0,0,0,1,16,9,42,23,2,17,8
2020-04-03 12:16:00,16,0,5,0,1,0,20,2,10,0,0,0,1,14,13,42,24,2,17,8
2020-04-03 12:24:00,17,0,5,0,1,0,22,3,11,0,0,0,1,16,10,41,23,2,14,8
2020-04-03 12:32:00,17,0,5,0,1,0,19,2,10,0,0,0,1,13,9,39,24,2,14,6
2020-04-03 12:40:00,17,0,5,0,1,0,21,3,12,0,0,0,1,16,10,37,24,2,16,7
2020-04-03 12:48:00,18,0,4,0,1,0,23,2,10,0,0,0,1,12,11,43,26,2,14,9
2020-04-03 12:56:00,17,0,5,0,1,0,21,2,11,0,0,0,1,14,9,40,27,2,16,7
2020-04-03 13:04:00,17,0,6,0,1,0,19,2,10,0,0,0,1,14,10,44,32,2,14,8
2020-04-03 13:12:00,17,0,6,0,1,0,18,3,11,0,0,0,1,14,9,43,29,2,15,7
2020-04-03 13:20:00,17,0,5,0,1,0,18,3,12,0,0,0,1,15,10,39,26,2,14,8
2020-04-03 13:28:00,17,0,5,0,1,0,19,3,11,0,0,0,1,14,10,36,27,4,15,7
2020-04-03 13:36:00,17,0,5,0,1,0,18,3,11,0,0,0,1,15,9,36,28,3,15,8
2020-04-03 13:44:00,17,0,5,0,1,0,20,3,11,0,0,0,1,14,10,35,26,4,15,7
2020-04-03 13:52:00,17,0,4,0,1,0,20,3,11,0,0,0,1,14,8,34,27,4,14,7
2020-04-03 14:00:00,17,0,5,0,1,0,18,3,10,0,0,0,1,13,9,34,38,4,16,8
2020-04-03 14:08:00,17,1,5,0,1,0,17,3,11,0,0,0,1,14,8,38,58,3,15,6
2020-04-03 14:16:00,17,4,5,0,1,0,17,3,11,0,0,0,1,14,7,35,68,4,14,9
2020-04-03 14:24:00,17,10,5,0,1,0,17,3,11,0,0,0,1,14,7,32,75,4,15,6
2020-04-03 14:32:00,17,12,4,0,1,0,17,4,11,0,0,0,1,14,8,31,77,5,14,7
2020-04-03 14:40:00,16,12,4,0,1,0,18,4,11,0,0,0,1,13,7,32,83,3,16,8
2020-04-03 14:48:00,17,13,4,0,1,0,17,4,11,0,0,0,1,13,8,29,79,3,15,8
2020-04-03 14:56:00,17,12,4,0,1,0,17,5,12,0,0,0,1,12,7,30,79,3,14,8
2020-04-03 15:04:00,17,11,4,0,1,0,16,5,12,0,0,0,1,13,8,33,78,2,15,8
2020-04-03 15:12:00,16,11,5,0,1,0,16,5,12,0,0,0,1,12,8,35,77,2,16,8
2020-04-03 15:20:00,17,10,4,0,1,0,16,5,13,0,0,0,1,12,8,33,76,3,16,8
2020-04-03 15:28:00,17,10,5,0,1,0,16,5,15,0,0,0,1,13,7,33,76,3,16,8
2020-04-03 15:36:00,17,10,4,0,1,0,17,6,15,0,0,1,4,13,7,32,74,2,17,8
2020-04-03 15:44:00,17,9,4,0,1,0,17,6,15,0,1,0,30,12,7,30,71,2,16,13
2020-04-03 15:52:00,17,9,4,0,1,0,17,5,15,0,0,0,56,14,7,30,69,3,16,14
2020-04-03 16:00:00,16,11,4,0,1,1,17,6,15,0,1,0,64,13,6,31,73,2,14,13
2020-04-03 16:08:00,17,10,4,0,1,1,17,9,15,0,1,0,63,13,7,30,70,2,17,13
2020-04-03 16:16:00,17,9,4,0,1,0,19,9,15,0,1,1,63,14,7,29,71,3,16,12
2020-04-03 16:24:00,17,9,4,0,1,1,20,9,14,0,0,0,59,14,7,30,69,5,17,13
2020-04-03 16:32:00,17,8,4,0,1,0,20,11,14,0,1,0,56,14,7,31,72,5,17,13
2020-04-03 16:40:00,16,8,4,0,1,0,19,13,14,0,0,0,51,14,7,29,70,7,14,11
2020-04-03 16:48:00,16,7,4,0,1,0,19,16,15,0,1,0,46,14,7,28,69,6,15,12
2020-04-03 16:56:00,16,7,4,0,1,0,18,21,15,0,1,1,44,14,7,27,69,7,15,11
2020-04-03 17:04:00,16,7,4,0,1,0,18,26,15,0,2,1,45,14,6,31,66,6,16,11
2020-04-03 17:12:00,17,7,4,0,1,0,18,28,15,0,3,1,40,14,7,31,69,7,15,11
2020-04-03 17:20:00,16,6,4,0,1,0,19,26,15,0,5,2,37,14,6,29,67,5,15,11
2020-04-03 17:28:00,16,6,4,0,1,0,18,24,15,0,93,1,38,14,7,28,68,7,15,10
2020-04-03 17:36:00,16,6,4,0,1,0,18,26,16,0,100,2,37,14,6,29,65,6,15,11
2020-04-03 17:44:00,16,6,4,0,1,0,18,26,16,0,83,2,33,14,6,30,66,7,13,11
2020-04-03 17:52:00,17,5,4,0,1,0,18,25,16,0,65,2,32,16,6,29,59,7,14,12
2020-04-03 18:00:00,17,5,4,0,1,0,18,24,16,0,64,3,29,14,6,30,66,8,14,11
2020-04-03 18:08:00,16,5,4,0,1,0,17,25,14,0,50,3,30,14,8,30,65,7,14,11
2020-04-03 18:16:00,17,5,4,0,1,0,18,23,15,0,48,13,30,14,7,31,66,6,13,11
2020-04-03 18:24:00,16,4,4,0,1,0,19,22,15,0,45,12,30,14,6,29,58,7,15,13
2020-04-03 18:32:00,16,4,4,0,1,0,18,22,15,0,40,11,30,15,7,30,62,8,13,11
2020-04-03 18:40:00,16,4,4,0,1,0,18,21,15,0,37,12,31,15,7,27,60,7,15,12
2020-04-03 18:48:00,16,4,4,0,1,0,18,20,15,0,36,10,30,14,6,28,54,8,14,11
2020-04-03 18:56:00,16,4,4,0,1,0,18,20,15,0,93,11,26,16,6,28,49,9,13,11
2020-04-03 19:04:00,16,4,5,0,1,1,18,19,16,0,90,13,28,15,6,32,50,9,16,13
2020-04-03 19:12:00,16,4,5,0,1,1,19,19,16,0,56,15,27,16,6,30,44,10,12,11
2020-04-03 19:20:00,16,4,5,0,1,2,20,18,17,0,41,13,26,16,6,30,41,11,14,11
2020-04-03 19:28:00,16,4,5,0,1,2,20,18,17,0,37,13,23,15,5,30,35,11,13,10
2020-04-03 19:36:00,16,3,4,0,1,2,19,17,16,0,35,13,24,16,6,28,31,10,14,11
2020-04-03 19:44:00,16,3,4,0,1,2,19,16,16,0,35,14,23,16,6,31,30,10,13,13
2020-04-03 19:52:00,16,3,5,0,1,2,20,19,16,0,32,13,24,17,6,29,27,8,14,13
2020-04-03 20:00:00,16,3,5,0,1,2,19,18,17,0,29,17,21,17,6,29,29,7,12,11
2020-04-03 20:08:00,16,3,5,0,1,2,20,19,17,0,27,15,22,18,6,31,26,6,13,11
2020-04-03 20:16:00,16,3,5,0,1,44,22,17,18,0,24,14,21,19,6,31,23,7,12,13
2020-04-03 20:24:00,17,3,5,0,1,61,21,16,18,0,26,16,22,18,6,30,24,5,11,12
2020-04-03 20:32:00,16,3,5,0,1,49,23,17,18,0,25,14,20,19,6,32,20,6,12,13
2020-04-03 20:40:00,16,3,5,0,1,42,23,16,19,0,23,13,20,19,5,34,20,9,12,12
2020-04-03 20:48:00,16,3,5,0,1,37,24,16,19,0,23,15,18,20,6,31,20,10,12,13
2020-04-03 20:56:00,17,3,5,0,1,36,24,16,20,0,23,17,19,21,6,31,20,9,12,12
2020-04-03 21:04:00,16,3,5,0,1,33,23,16,19,0,21,14,17,20,6,34,20,10,11,10
2020-04-03 21:12:00,16,3,5,0,1,34,24,18,22,0,20,16,17,21,7,32,21,11,12,13
2020-04-03 21:20:00,16,3,6,0,1,34,26,18,22,0,20,13,17,22,6,34,18,11,11,12
2020-04-03 21:28:00,17,3,7,0,1,31,24,20,24,0,20,11,18,20,6,56,19,12,11,12
2020-04-03 21:36:00,17,3,7,0,1,29,25,21,24,0,17,13,16,20,7,59,18,11,11,11
2020-04-03 21:44:00,17,3,7,0,1,27,27,19,24,0,19,12,17,19,6,57,18,11,11,11
2020-04-03 21:52:00,16,3,9,0,1,28,28,19,27,0,17,12,16,22,7,62,19,12,12,11
2020-04-03 22:00:00,17,2,9,0,1,26,27,18,28,0,17,12,15,20,7,75,18,10,10,11
2020-04-03 22:08:00,17,3,9,0,1,24,28,16,28,0,18,13,16,22,7,75,18,11,11,12
2020-04-03 22:16:00,16,3,9,0,1,27,28,17,30,0,19,11,16,22,7,56,18,12,11,11
2020-04-03 22:24:00,17,3,8,0,1,46,31,17,33,0,20,12,16,23,8,57,19,12,11,15
2020-04-03 22:32:00,17,3,10,0,1,47,27,15,33,0,17,10,15,22,6,62,17,10,11,11
2020-04-03 22:40:00,16,4,10,0,1,100,29,16,33,0,17,9,15,23,7,60,16,10,11,11
2020-04-03 22:48:00,16,6,10,0,1,80,33,15,37,0,19,10,17,22,7,59,16,12,12,11
2020-04-03 22:56:00,16,13,9,0,1,63,34,15,39,0,22,9,15,22,7,54,16,12,11,10
2020-04-03 23:04:00,16,5,10,0,1,45,33,16,41,0,21,11,13,22,7,62,17,13,11,11
2020-04-03 23:12:00,17,4,10,0,1,42,36,16,43,0,21,9,16,24,8,57,17,13,12,13
2020-04-03 23:20:00,17,4,9,0,1,39,38,15,46,0,22,10,15,24,7,57,18,15,12,12
2020-04-03 23:28:00,17,4,9,0,1,39,41,16,48,0,22,10,16,24,7,56,16,15,12,11
2020-04-03 23:36:00,17,3,9,0,0,44,39,15,49,0,22,9,14,24,7,55,15,14,12,11
2020-04-03 23:44:00,17,3,8,0,0,44,42,14,52,0,23,10,15,25,8,52,16,14,12,13
2020-04-03 23:52:00,17,3,8,0,0,43,43,16,53,0,20,10,13,25,7,52,16,15,11,12
2020-04-04 00:00:00,16,3,8,0,0,39,43,15,56,0,17,9,14,26,6,53,16,14,11,12
2020-04-04 00:08:00,16,3,8,0,0,39,42,15,59,0,18,9,13,28,7,54,16,14,11,12
2020-04-04 00:16:00,16,3,8,0,0,39,42,15,64,0,18,8,13,27,7,50,16,21,12,12
2020-04-04 00:24:00,16,3,8,0,0,37,41,13,61,0,18,9,13,28,7,50,15,20,12,11
2020-04-04 00:32:00,17,3,8,0,0,36,40,14,64,0,18,8,13,28,7,51,15,18,12,12
2020-04-04 00:40:00,17,3,8,0,0,39,40,14,64,0,18,8,13,28,7,52,14,18,12,12
2020-04-04 00:48:00,17,3,8,0,0,36,41,13,64,0,19,7,12,28,6,52,15,19,12,13
2020-04-04 00:56:00,17,4,8,0,0,36,41,15,64,0,19,7,13,27,6,51,15,20,12,11
2020-04-04 01:04:00,17,3,8,0,0,35,40,15,63,0,19,8,13,28,7,55,16,19,12,11
2020-04-04 01:12:00,16,2,8,0,0,36,40,12,67,0,23,7,12,31,7,52,13,18,11,12
2020-04-04 01:20:00,17,3,8,0,0,36,40,10,65,0,19,8,11,32,6,52,14,20,12,11
2020-04-04 01:28:00,17,3,8,0,0,40,40,10,65,0,19,8,13,32,7,53,16,19,13,13
2020-04-04 01:36:00,17,2,8,0,0,37,41,9,63,0,19,9,12,34,7,52,16,18,13,13
2020-04-04 01:44:00,17,2,7,0,0,37,38,10,64,0,17,9,12,35,7,49,15,20,12,12
2020-04-04 01:52:00,17,3,7,100,0,33,37,9,57,0,17,13,12,31,7,50,13,18,14,10
2020-04-04 02:00:00,18,3,7,65,0,34,39,9,59,0,17,22,13,33,7,49,14,20,13,13
2020-04-04 02:08:00,17,2,8,35,0,34,37,9,57,0,17,21,12,35,7,51,15,18,13,13
2020-04-04 02:16:00,17,3,7,23,0,36,37,9,58,0,18,19,12,35,7,50,13,17,13,15
2020-04-04 02:24:00,17,3,8,17,0,34,38,9,55,0,18,17,11,36,6,50,14,23,15,13
2020-04-04 02:32:00,17,2,7,13,0,36,37,8,53,0,18,19,11,35,6,50,14,19,12,13
2020-04-04 02:40:00,17,2,7,11,0,34,36,8,54,0,17,18,13,36,7,50,14,18,14,14
2020-04-04 02:48:00,17,2,7,10,0,35,37,8,52,0,18,17,12,35,7,50,15,18,14,15
2020-04-04 02:56:00,17,2,8,8,0,37,37,8,52,0,18,20,12,38,6,51,16,18,15,14
2020-04-04 03:04:00,17,2,9,7,0,34,35,8,51,0,17,17,13,39,7,59,16,19,14,15
2020-04-04 03:12:00,18,3,8,7,0,33,34,8,49,0,16,21,14,39,6,56,14,20,14,14
2020-04-04 03:20:00,18,2,8,7,0,38,36,8,50,0,17,18,13,41,7,57,16,19,13,13
2020-04-04 03:28:00,17,2,8,6,0,36,34,8,50,0,17,18,15,42,7,54,16,19,13,16
2020-04-04 03:36:00,18,2,7,6,0,35,36,9,50,0,17,19,12,42,9,52,15,22,15,16
2020-04-04 03:44:00,18,2,7,5,0,36,32,9,48,0,16,15,13,42,8,51,15,18,16,14
2020-04-04 03:52:00,18,3,7,5,0,35,33,8,47,0,15,13,12,42,9,46,15,20,15,16
2020-04-04 04:00:00,18,3,7,4,0,36,32,8,46,0,16,14,13,45,7,50,15,19,14,15
2020-04-04 04:08:00,18,3,7,9,0,35,31,9,45,0,16,13,13,46,8,49,15,18,16,15
2020-04-04 04:16:00,18,2,6,6,0,39,31,9,46,0,13,14,12,42,9,41,16,18,17,16
2020-04-04 04:24:00,18,2,6,5,0,35,32,9,44,0,15,12,13,43,8,33,16,18,16,15
2020-04-04 04:32:00,18,2,6,4,0,39,31,9,43,0,14,12,12,44,7,29,14,18,16,16
2020-04-04 04:40:00,18,2,6,4,0,37,28,9,39,0,14,15,13,44,8,33,13,20,16,18
2020-04-04 04:48:00,18,2,6,4,0,38,30,7,39,0,17,13,13,47,7,47,11,24,19,14
